Alanine,Arginine,Aspartic Acid,Asparagine,Cysteine,Glutamine,Glutamic Acid,Glycine,Histidine,Isoleucine,Leucine,Lysine,Methionine,Phenylalanine,Proline,Serine,Threonine,Tryptophan,Tyrosine,Valine
258.0740741,245.5263158,232.6111111,269.9333333,184.6,317.875,255.5142857,244.047619,237.4285714,269.8,326,279.2564103,226.8888889,245.9259259,207.84,196.65,211.1538462,39,224.9444444,269.2173913
226.8888889,246.1363636,230.2857143,195.6315789,204.3076923,276.7083333,259.1935484,222.1578947,254.4666667,283.6190476,294.8793103,257.1142857,233,235.2692308,206.3478261,193.2941176,242.8888889,173,172.7857143,267.72
258.0740741,245.5263158,232.6111111,260.8125,184.6,317.875,255.5142857,244.047619,237.4285714,277.4411765,326,279.2564103,226.8888889,245.9259259,207.84,198.5128205,211.1538462,39,224.9444444,258.4166667
251,242.4285714,238.5714286,272.8823529,193.4615385,300.9230769,267.4516129,232.8947368,209.0625,258.4054054,330.254902,252.4761905,211,239.8888889,209.3913043,194.9210526,260.2777778,45.5,214.125,248.0454545
229.2962963,218.85,229.4411765,242.4666667,172.2307692,289.16,250,229.7647059,206.8461538,267.90625,300.5961538,249,207.8421053,221.4814815,203.6666667,195.3611111,235.1052632,9,203.6,240.2857143
236.037037,226.5263158,234.8181818,241.6875,158.0909091,321.8636364,266.3225806,238.25,218.4285714,260.2,313.3921569,260.2564103,220.6470588,235.7307692,195,197.8611111,234.9047619,9.666666667,213.1764706,236.7391304
127.6363636,102.7,181.375,196.1428571,84.09090909,130.4782609,119.8333333,128.6428571,170.25,170.0833333,156.7647059,150.1818182,180,166.5,98.88888889,109.5555556,134.5555556,132.5,142.25,130.2631579
247.3888889,282.030303,288.52,292,260.8333333,303.9354839,298.1724138,266.5490196,329,395.6666667,323.5263158,321.3913043,329.6190476,256.8,248.6052632,290.1515152,295,294.8,178.952381,293.2692308
206.925,217.6333333,244.3333333,266.1,185.7826087,244.4482759,241,175.3589744,242.1111111,331.9230769,259.8363636,264.75,267.1428571,312.5,223.6285714,226.1935484,261.3043478,203.1,195.5384615,260.3461538
205.7142857,218.7931034,238.1428571,272,185.7826087,244.4482759,241,174.6923077,242.1111111,341.7857143,255.9444444,260,267.4166667,312.5,225.7297297,225.5666667,261.64,203.1,195.5384615,267.4782609
397.2368421,462.3333333,331.0952381,368.875,442.2631579,377.0810811,418.195122,323.8983051,457.5384615,497.1875,409.4698795,414.5106383,478.24,430.9285714,312.5490196,359.3863636,332.3111111,513.5,457.3809524,370.5121951
387.9387755,492.9642857,386.5098039,383.84,395.6842105,436.7,469.296875,452.5813953,406.2173913,377.4444444,477.1733333,408.5076923,420,378.4285714,433.6111111,457.2957746,429.7741935,575.7777778,413.0909091,478.4909091
208.8461538,217.6333333,244.3333333,266.1,185.7826087,241.9666667,241,175.3589744,242.1111111,331.9230769,259.8363636,264.75,261.6923077,312.5,222.6388889,226.1935484,264.5,203.1,195.5384615,261.72
207.875,217.6333333,244.3333333,266.1,185.7826087,244.4482759,241,175.3589744,242.1111111,331.9230769,259.8363636,264.75,261.6923077,312.5,222.6388889,226.1935484,264.5,203.1,195.5384615,261.72
208.8461538,217.6333333,244.3333333,266.1,185.7826087,241.9666667,241,175.3589744,242.1111111,331.9230769,259.8363636,264.75,261.6923077,312.5,225.4285714,226.1935484,258.92,203.1,195.5384615,261.72
219.1136364,238.375,256.0769231,260.5,179.2608696,225.5416667,225.1515152,182.775,219.7777778,313.9090909,273.0655738,261.6428571,268.5,323.8461538,219.8717949,227.7142857,255.52,185.4444444,235.1666667,248.7391304
214.06,221.7096774,286.5,287.75,192.3333333,203.8666667,248.625,181.7380952,258.6666667,345.0909091,268.3103448,274,261.9285714,295.0833333,239.75,217.92,226.6538462,199.25,212.4285714,277.7391304
207.875,217.6333333,244.3333333,266.1,185.7826087,244.4482759,241,175.3589744,242.1111111,331.9230769,259.8363636,264.75,261.6923077,312.5,222.6388889,229.375,261.7391304,203.1,195.5384615,261.72
387.6020408,478.5121951,394.525,639.1176471,500,528.6226415,451.755102,383.6,548.1538462,643.6428571,526.2,561.4047619,628.2631579,577.3793103,366.5882353,432.2446809,402.7241379,567.8333333,575.1304348,487.9795918
211.8139535,232.1515152,262.4615385,287.375,180.25,234.3846154,220.0285714,177.4390244,229.6666667,302,270.5438596,279.7142857,243,320.6153846,214.2162162,189.7727273,250.0909091,202.7,202.4545455,274.6956522
382.8979592,475.1860465,402.175,659.1176471,514.2272727,541.4489796,452.4693878,390.7532468,549.6923077,657.3703704,529.3018868,559.6829268,645,570.1333333,361.8846154,428.9784946,400.65625,569,576.6086957,492.2244898
206.452381,221.0967742,228.8888889,285.5,184.4545455,250.1290323,243.2083333,175.2619048,217.0909091,325.2142857,264.0892857,259,249.3333333,299.6666667,215.9393939,213.4,299.4,203.1,204.25,280.8571429
211.8139535,232.1515152,262.4615385,287.375,180.25,234.3846154,220.0285714,177.4390244,229.6666667,302,269.9482759,279.7142857,243,320.6153846,214.2162162,189.7727273,250.0909091,199,202.4545455,274.6956522
377.106383,468.45,391.4871795,623.7647059,498.3181818,515.6603774,442.2291667,375.472973,536.1538462,628.2857143,513.752381,548.1428571,614.3684211,564.5172414,362.6666667,419.3978495,392,554.8333333,561,477.9166667
280.0740741,221.3333333,259.0384615,281.8,197.4666667,269.4444444,251.1481481,200.4285714,247.4,257.8,301.7931034,221.78125,207.8947368,281.875,215.3333333,224.6585366,259,330.5,241.4583333,279.0384615
211.0243902,217.6333333,244.3333333,266.1,185.7826087,244.4482759,241,175.3589744,242.1111111,331.9230769,259.8363636,264.75,265.5,312.5,222.6388889,222.5,262.56,203.1,195.5384615,261.72
