Alanine,Arginine,Aspartic Acid,Asparagine,Cysteine,Glutamine,Glutamic Acid,Glycine,Histidine,Isoleucine,Leucine,Lysine,Methionine,Phenylalanine,Proline,Serine,Threonine,Tryptophan,Tyrosine,Valine
198.9090909,228.2222222,134.1,155.5,173.0714286,211.1428571,210.1333333,147.6666667,208.8571429,174.4848485,170.8,220.5625,192,193.7777778,201.9,200.2333333,128,134.4285714,205.4545455,166.4827586
227.9032258,234.4375,160.0909091,150.3333333,265.4285714,202.5,239.5555556,254.4,204.5454545,210.7692308,190.2903226,217,162.7777778,187.0526316,236.2258065,223.3548387,167.4583333,155.9166667,218.5,191.7941176
202.4444444,237.8888889,119.3333333,151.1176471,172.8461538,189,238.5,155.3,191.8,163.0625,201.2894737,219.5333333,142.6666667,196.36,148.25,193.9,181.9583333,128.75,189.5,166.0526316
198.9090909,228.2222222,146.1111111,153.6111111,173.0714286,211.1428571,198.625,147.6666667,196.75,174.4848485,169.4772727,211.2,192,194.0740741,201.9,198.9411765,123.0454545,134.4285714,211.25,168.5666667
193,233.125,158.2,182.7777778,142.75,263.5454545,250.3,206.8421053,284.1666667,172.5,197.8518519,230.0769231,150.375,186.9,231.3846154,220.1621622,174.2307692,256.2,196.6153846,148.6944444
183.6333333,145.6153846,134.7272727,126.6,171.5833333,218,227.5454545,149.9583333,185.6666667,183.2142857,164.4210526,208.7619048,152.75,166.4,168.5,191.9642857,189.9473684,167.7692308,160.6875,206.1071429
242.2222222,222.1111111,254.6551724,238.7241379,103.1,225.6666667,284.1785714,187.6086957,241,274.2307692,330.0869565,224.04,225.8,284.5882353,262.1176471,211.4042553,271.4583333,230,213.4,219.2333333
224.1724138,201.2777778,202.875,194,242.25,168.5555556,220.2173913,261.125,205.8888889,198.5,192.25,244.875,149.1111111,203.625,240.2592593,230.4545455,163.6538462,181.5,218.5454545,192.6315789
247.1818182,232.2222222,244.8571429,267.4,213.1176471,272.5625,213.6176471,189.2222222,293.6923077,233.5172414,275.8085106,260.4411765,256.75,260.3181818,200.8421053,141.0789474,220.4210526,0,218.1428571,274.0769231
221.6551724,267.4615385,243.9473684,268.4210526,293.2307692,276.3157895,260.4333333,257.44,303.3846154,297.1515152,215.6037736,308.125,235.15,310.4583333,240.5714286,275.6666667,237.8636364,263.2727273,269.8888889,180.65625
156.4333333,221.9545455,160.875,203.625,186.375,204.0666667,241.1666667,190.7826087,203.375,216.6666667,202.2857143,280.5384615,122.25,237.9411765,241.5,192.46875,209.2666667,210.2,174.9411765,179.3414634
263.4262295,301.2553191,424.8333333,453.6666667,226,433.1034483,373.8518519,315,421.3333333,325.5789474,343.0307692,380.7027027,350.4444444,292.2,324.2608696,348.7169811,352,232.5454545,302.1052632,330.5178571
346.6315789,232.75,265.6521739,346.7619048,527.4,253.7777778,245.3783784,334.3142857,445.5263158,392.9677419,354.1315789,264.195122,295.4666667,348.9210526,295.2,237.3333333,326.2692308,425.5,354.8108108,333.9714286
269.2553191,234.6585366,328.2903226,414.45,346.6666667,332.6153846,285.8615385,307.7916667,223.4705882,396.9411765,368.2830189,404.8,303.8333333,361.475,322.7692308,300.6610169,404.7142857,427,289.5454545,375.15
252.8571429,239.1052632,213,255.6315789,192.3157895,269.3888889,233.5666667,185.72,283.6923077,229.5,273.8085106,249.34375,271.8,258.3181818,216.7647059,159.0540541,202.7,0,228.4615385,272.4583333
236.6296296,267.6666667,252,257.4827586,250.5,275.8947368,276.68,237.8421053,317.0909091,186.7857143,204.3469388,265.5789474,238,264.5925926,274.8823529,219.2272727,220.6428571,233.4,220.2857143,177.4827586
382.4285714,475.0731707,464.1621622,570,488.8214286,324.7,423.1090909,389.4597701,524.3157895,659.9130435,471.5853659,559.35,608.7272727,616.1428571,361.2,405.9625,452.0277778,589.25,473.7272727,505.0487805
251.5357143,245.5263158,227.7837838,260.8125,184.6,317.875,261.4411765,244.047619,237.4285714,263.1111111,326,279.2564103,238.5294118,245.9259259,207.84,198.5128205,216.6,39,224.9444444,269.2173913
241.3478261,269.375,255.6,267.7222222,269,262.6315789,268.5454545,262.44,303.6363636,279.7407407,200.5892857,272.1212121,217.1111111,298.2916667,236.9130435,235.1904762,229.6333333,236.2727273,228.875,164.84375
450.2,377.6666667,343.5135135,368.2307692,407.6666667,410.6333333,355.9166667,364.6060606,353.5789474,409.2884615,351.7070707,392.8809524,434.1578947,401.3809524,341.1111111,344.6923077,358.0408163,446.8,416.6388889,438.2340426
272.8367347,294.6285714,317.826087,288.4230769,286.5384615,298.9565217,305.6111111,250.0217391,349.0869565,360.55,338.2253521,308.2857143,343.7692308,293.2666667,219.0833333,293.1914894,337.5217391,325.6,238.6956522,294.2592593
241.0444444,275.5555556,278.4347826,246.5882353,291.6666667,222.3636364,147.4736842,245.6458333,290.8181818,285.3428571,289.625,132.5555556,281.25,276.8,221.625,218.7560976,282.1428571,325.5454545,372.25,256.3913043
198.9090909,228.2222222,146.1111111,153.6111111,173.2,211.1428571,198.625,147.6666667,196.75,172.875,169.4772727,211.2,192,194.5,201.9,199.6666667,123.0454545,134.4285714,209.9047619,170.4193548
272.0869565,235.8064516,223.0416667,151.8125,322.125,232.2272727,257.9090909,263.0625,317.5714286,238.53125,240.3384615,230.1333333,272.8,246.9,244.4333333,271.2,193.48,222,209.7142857,233.1428571
232.1086957,300.0943396,296.7297297,317.1176471,250,242.3125,303.06,308.7419355,352.6,239.7083333,226.037037,281.6037736,236.5,314.8461538,231.1666667,257.6969697,201.6153846,246.5,238.2,241.84
218.15,193.5384615,231.0833333,225.3846154,207.8,215.8666667,229.45,179.1578947,215.6666667,238.2142857,199.9,184.2258065,206.2,182.7142857,180.8064516,218.25,209.84,0,191.7272727,205.5675676
196.952381,216.6,134.1,155.5,173.0714286,211.1428571,210.1333333,146,208.8571429,174.4848485,170.8,220.5625,192,194.5,201.9,202.9354839,128,134.4285714,209.9047619,166.4827586
240.9310345,184.7777778,178.1111111,215.7692308,239.625,191.1538462,231.0869565,250.1176471,170,218.2083333,192.0819672,233.4,205.5,196.0952381,229.6896552,212.0869565,240.1153846,217.8,257.375,210.3793103
448.1590909,475.2424242,473.0793651,418.8139535,454.4545455,465.7272727,457.1460674,534.98,518.8947368,482.2439024,503.308642,398.827957,413.15,597.7878788,453.5490196,480.6179775,428.8421053,719.7,542.8888889,462.7272727
214.4285714,162.6666667,187.625,200,163.7058824,231.6666667,230.3666667,146.6666667,226.6666667,215.3333333,259.4090909,235.5909091,198.6153846,262.4210526,240.8181818,202.3953488,237.4090909,207.4,256.5294118,252.8421053
225.6666667,235,119.3333333,136.4,172.9285714,198.5,238.5,155.7777778,191.8,167.9333333,198.5128205,224.0714286,119.7777778,186.625,148.25,184.0555556,184.3913043,128.75,204.3333333,162.6410256
233.0833333,252.0434783,227.3,276.3636364,274.2307692,265.3529412,275.88,279.375,302.0833333,264.7931034,205.25,275.8666667,237.0588235,289.4,259.0769231,220.525,210.0769231,225.4615385,223.5625,175.03125
188.8,228.2222222,134.1,144.7894737,173.2,211.1428571,210.1333333,147.6666667,196.75,173.6060606,169.4772727,211.2,192,195.7777778,201.9,201.516129,128,134.4285714,209.9047619,167.4827586
424.3333333,370.877551,435.6976744,462.5142857,274.8571429,498.5151515,396.3965517,495.04,491.6190476,415.38,383.8390805,449.5084746,401.8928571,392.4054054,525.2,507.6601942,423.9302326,318.2,402.5,421.5294118
953.8899083,939.3406593,1109.080808,1056.763441,995.7777778,951.8367347,947.8478261,970.2427184,851.25,1051.503448,937.5323383,981.2932331,1033.732394,995.7022901,969.443038,945.826087,999.2783505,983.7407407,1061.484848,1070.709924
1255.150538,1700.80315,1270.856322,1369.791667,1134.075472,1547.243421,1504.030534,1299.954802,1273.181818,1619.393617,1412.47619,1642.361257,1441.442623,1501.794521,1251.41358,1412.39375,1225.496855,1311.416667,1502.655172,1341.658683
201.8571429,219.3846154,119.3333333,165.5384615,180,215.875,238.5,120.75,185.5555556,164.16,189.8571429,221.9230769,126.5714286,189.0833333,137.5384615,183.8055556,185.9545455,128.75,202.7368421,174.5853659
198.9090909,228.2222222,146.1111111,155.5263158,173.0714286,211.1428571,198.625,147.6666667,196.75,174.71875,169.4772727,220.5625,192,190.92,201.9,199.2121212,123.0454545,134.4285714,209.9047619,172.125
220.9583333,175.71875,214.0909091,167.1,159.6,244.3928571,182.6388889,176.5652174,224.4444444,227,259.0681818,192.7307692,209.5,248.4583333,233.3043478,249.8181818,249.5714286,179.75,272.7142857,191.7619048
212,229.7,98.81818182,149.3333333,172.9285714,211.2857143,238.5,155.7777778,200.8181818,162.7666667,192.125,224.0714286,126.5714286,186.625,148.25,186.7297297,185.9545455,128.75,200,168.8974359
196.952381,228.2222222,134.1,155.5,173.0714286,211.1428571,210.1333333,147.6666667,196.75,174.8181818,169.4772727,220.5625,192,195.7777778,201.9,200.6875,128,134.4285714,209.9047619,166.1034483
278.5454545,384.1666667,327.9090909,336.2222222,326.5454545,296.7692308,321.5833333,277.2916667,339.6666667,428,366.8769231,349.5925926,259,286.6666667,242.6666667,236.057971,205.5428571,306.25,201.9285714,376
241.7391304,248.5,247.4444444,276.9473684,265.1538462,270.7058824,270.5833333,264.7777778,318.6666667,272.1071429,207.9818182,277.6451613,209.7368421,285.7916667,231.9090909,230.9069767,238.9655172,236.2727273,234.2941176,155.9655172
198.9090909,228.2222222,134.1,161.2941176,173.0714286,198.5,210.1333333,147.6666667,206.7777778,174.4848485,169.4772727,211.2,192,194.5,201.9,192.6470588,128,134.4285714,209.9047619,168.5666667
267.2553191,294.6285714,346.56,246.4166667,286.5384615,270.9166667,291.8571429,261.9361702,368.4347826,362.3157895,338.6478873,317.6896552,323.8214286,293.2666667,214.4864865,305.9555556,346.12,325.6,238.6956522,302
281.6538462,395.8666667,380,385.7857143,336.7142857,314.8333333,343.1612903,266.7948718,200.1666667,382.3888889,391.4925373,384.483871,182.4285714,362.0454545,243.4714286,291.9649123,265.4210526,375.3333333,211.6666667,394.8695652
251.2272727,255.7916667,311.4705882,240.6842105,211.2352941,216.2424242,249.1777778,186.04,337.4615385,279.8636364,297.2173913,260.0294118,205.3913043,254.5,196,205.6363636,255.3846154,347,190.1052632,220.4782609
229.2083333,247.0588235,234.4285714,230.8,261,267.95,276.2,225.5,338.9375,206.5714286,206.7916667,267.2972973,209.0714286,278.5769231,253.4761905,211.1860465,228.0769231,227.3636364,207.4666667,178.8148148
271.6363636,380.5357143,386.96,368.6428571,348.3,293.6,339.7419355,304.4411765,197.52,385.8421053,394.3235294,382.5483871,215.7,374.5238095,246.4477612,284.78125,268.25,373.3333333,202.8947368,339.6153846
234.6785714,262.6666667,258,269.9444444,280.2307692,278,265.4642857,255.0416667,290.3846154,284.1515152,202.7169811,295.5454545,222.8,297.4583333,236.4074074,262.6666667,235.6666667,250.2727273,256.8888889,162.3
478.9157895,568.1744186,567.3275862,533,457.7391304,654.0882353,580.6206897,627.5806452,564.4137931,502.3818182,633.796748,504.5142857,536.6956522,558.5208333,661.67,674.127451,590.0566038,589.4166667,564.5,487.6086957
126.9444444,149,110.4,108,129.375,138.1666667,106.8,109.1333333,184,97.4,119.9,71.2,124.5,123.2307692,70.22222222,99.61904762,114,142.6666667,133,91.45
1270.473684,1265,1245.863946,1268.807692,1354,1140.042553,1315.4,1383.089109,1485.738462,1380.035398,1290.107143,1229.01875,1100.62069,1330,1364.957143,1435.756757,1315.737143,644.3529412,1445.764706,1371.544803
177.8636364,167.2857143,192.5714286,227.8333333,123.3333333,274.6875,224.6923077,178.6842105,234.9166667,229.6666667,255.7209302,207.1666667,177.5,164.2222222,216.5833333,235.35,188.5,281,258.2,243.0555556
206.8571429,228.2222222,146.1111111,161.2352941,173.0714286,211.1428571,198.625,147.6666667,196.75,172.875,169.4772727,211.2,192,194.0740741,201.9,193.9428571,119.0869565,134.4285714,211.25,170.4193548
1075.826087,1122.039216,1157.476636,968.761194,1044.913793,1180.666667,1107.732283,1109.032258,1142.0625,1106.171171,1164.330645,1303.842105,1065.125,986.3333333,1237.37013,1206.204348,1128.666667,1170.366667,906.7708333,1084.285714
239.8939394,291,321.45,256.4545455,285.75,197.75,232.6666667,242.8333333,338.5,193.6666667,191.7358491,293.2727273,137.25,276.7272727,258.2978723,228.4722222,190.6666667,216.5,233.8888889,201.4054054
372.9473684,228.3333333,286.7666667,348.1304348,314.7142857,391.9538462,245.9318182,307.525,327.3333333,320.8378378,311.8125,260.1428571,435.75,293.675,309.25,404.625,407.7352941,365.2,276.8823529,349.0697674
198.8636364,228.2222222,134.1,139,165,211.1428571,210.1333333,159.4444444,196.75,176.0666667,170.8,198.75,167.5714286,194.0740741,201.9,202.5454545,144.5909091,134.4285714,219.6315789,162.4193548
240.5588235,245.5833333,247.8529412,276.2857143,205.75,271.6774194,225.7027027,222.2083333,329.4375,222.7894737,268.4651163,202.7916667,240.125,169.2727273,263.4411765,233.25,253.4166667,321.6666667,240.8571429,193.516129
225.6666667,235,119.3333333,136.4,172.9285714,198.5,238.5,155.7777778,200.8181818,166.5862069,193.675,224.0714286,112.4,186.625,148.25,184.0555556,190.6818182,128.75,200,167.8205128
267.6818182,265,230.2068966,176.2142857,257.25,204.7222222,245.7391304,283.1,297.8181818,237.6944444,263.21875,209.4666667,233.3333333,237.8636364,244.625,260.4242424,198.2962963,243.7692308,232.8888889,243.1219512
221.8863636,273.15625,264.5238095,239.6111111,370.6666667,289.0434783,312.5,231.0697674,231.4444444,295,297.5714286,251.6774194,348.4545455,266.4285714,275.34375,190.6486486,263.1111111,290.3333333,312.6956522,291.4333333
469.3510638,573.8352941,571.1785714,548.8611111,474.36,689.0909091,587.7333333,627.1758242,548.6785714,502.7272727,628.36,506.0571429,540.4583333,562.0869565,656.92,664.9902913,620.754386,613.3846154,566.2857143,469.6865672
198.7407407,180,184.3478261,160.6428571,147.7222222,157.4285714,202.3428571,184.2,267.375,196.2380952,252.4571429,164.0322581,208.3333333,257.2941176,229.8125,222.5,182.5263158,161.2,134.4444444,215.7407407
609.4375,624.8589744,745.9166667,783,789.72,701.7567568,717.1133005,666.2826087,764.4285714,797,932.3018868,586.9125,669.8235294,784.6,692.8955224,657.2191781,688.0675676,632.9574468,834.4,650.2173913
273.5172414,210.8571429,215.9583333,274,260.25,239.1875,224.4285714,242.1538462,251,267.0714286,253.6341463,244,227.5,226.4571429,185.1363636,296.6578947,269.6785714,278.5,234.1666667,271.6060606
327,236.0606061,279.8297872,328.0952381,278.2142857,292.7222222,321.483871,372.3877551,300.8235294,355.6666667,303.44,261.125,288.5555556,283.7619048,391.8139535,327.9411765,287.4473684,440.5,297.4666667,307.6428571
196.952381,228.2222222,146.1111111,155.5263158,173.2,211.1428571,198.625,147.6666667,196.75,173.84375,169.4772727,220.5625,192,194.5,220.3333333,196.3235294,123.0454545,134.4285714,209.9047619,169.4193548
260.3170732,321,434.5862069,440.0714286,253,442.9642857,376.0769231,276.3469388,411.6,339.075,331.9692308,382.7222222,356.3333333,306.0625,298.0638298,347.8947368,335.1388889,237.2727273,313.25,319.6964286
165,177.875,190.8333333,180.4210526,211.8,158,268.125,152.5833333,220,153.5483871,153.3333333,184.173913,149.375,166.28125,188.3333333,180.7916667,153,204.75,171.9166667,166.8461538
411.6818182,442.2537313,364.8461538,328.7692308,360.75,432,313.4615385,449.4035088,370.8695652,274,382.4505495,346.1428571,360.375,285.1612903,456.6515152,454.4,391.5588235,316.1666667,320.2,338.0196078
259.9677419,241.8695652,230.047619,268.1578947,276.3076923,282.6315789,290.96,248.6428571,289.375,273.0857143,185.3095238,286.9090909,267.6470588,286.8965517,244.1481481,214.5,237.6388889,244.1,258.047619,162.8666667
232.7,219.375,191.5882353,169.6666667,255.3333333,173.4090909,229.0588235,235.6818182,182.4444444,226.75,188.2153846,266.625,93.6,215.2727273,217.4827586,222.1071429,170.4615385,188.2,238.3333333,197.0294118
312.7948718,281.173913,301.32,262.8823529,361.75,267.6666667,259.2173913,276.7407407,335,338.3888889,316.1666667,410.375,238.7,317.4285714,231.0909091,325.6666667,332,369,316.8461538,333.0285714
292.2916667,287.7333333,253.7307692,291.8275862,352.5454545,331.8181818,286.3636364,244.35,288.8125,292.3513514,225.1129032,287.3333333,214.9285714,306.037037,297.6956522,203.7804878,256.5277778,260.3636364,225.2631579,261.9117647
198.9090909,228.2222222,146.1111111,155.5263158,173.2,211.1428571,198.625,147.6666667,196.75,173.0645161,169.4772727,220.5625,192,194.5,201.9,199.96875,123.0454545,134.4285714,209.9047619,170.3125
156.4333333,221.9545455,160.875,203.625,186.375,204.0666667,241.1666667,190.7826087,203.375,216.6666667,202.2857143,280.5384615,122.25,237.9411765,241.5,192.46875,209.2666667,210.2,174.9411765,179.3414634
198.4782609,228.2222222,134.1,155.5,173.0714286,211.1428571,210.1333333,159.4444444,196.75,183.8235294,170.8,211.2,172.8,193.7777778,201.9,196.9655172,128,134.4285714,209.9047619,159.4482759
216.4054054,187.16,173.55,150.5384615,265.1428571,191.65,218.625,264.6666667,247.6666667,168.25,196.015873,297.125,206.2,227.5882353,219.5862069,208.5,184.0869565,152.6,214.1,200.4054054
599.7375,535.7755102,637.9555556,586.295082,591.6129032,607.7848101,581.9166667,601.1692308,692.6666667,611.8135593,577.6796117,478.3888889,552.6086957,521.4210526,713.2588235,707.2777778,645.6333333,584.6666667,529.5517241,541.5769231
245.5666667,230.2222222,252.6785714,251.2631579,187.05,271,207.9428571,194.4444444,277.4615385,238.2857143,277.8125,256.6571429,263.375,258.9130435,193.6,143.0833333,242.8947368,0,240.6153846,260.8
55.4,45.66666667,86.5,20.66666667,54,71,45,54.3,81,42,57.29411765,0,1,53.28571429,31,42.8,56.28571429,42,105,67.625
206.8333333,173.125,171.5882353,141.3333333,198.75,193.7777778,120.6666667,218,220.3333333,150.4285714,174.6956522,167.8823529,113.4,186.6111111,169.0625,162.8529412,150.6190476,150,159,152.7307692
223.3333333,240.1111111,117.0833333,151.4210526,175.125,214.1428571,243.3076923,146.6,199.75,169.1666667,173.9318182,222.5333333,182.1666667,204.3333333,204.9,179.8823529,141.5263158,137.4285714,209.55,163.5806452
254.2978723,299.0606061,315.9565217,295.9230769,276.1428571,276.0833333,299.8108108,259.4893617,367.4782609,364.35,336.4788732,308.1785714,340.6785714,277.6666667,231.3513514,286.1363636,367.3333333,325.6,233.5833333,291.25
196.952381,228.2222222,146.1111111,155.5263158,173.0714286,211.1428571,198.625,147.6666667,196.75,173.2,169.4772727,211.2,192,194.5,201.9,199.2121212,128.1304348,134.4285714,209.9047619,169.75
476.5473684,577.5833333,583.5263158,537.8285714,482.9583333,687.8181818,570.2586207,622.7340426,532.8965517,502.7321429,633.1904762,504.5142857,554.9583333,548.673913,672.5104167,656.5865385,605.6551724,589.5,564.5714286,471.8787879
